ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0
0.8354780493839185,0.7495348819755306,0.0249638462222362,0.0823155785792799,3.297391669796394,0.8865834312176304,0.9463238864776308,27.99497018585161,0.9957733986194643,-1.017440737730338,-0.2128392891318102,2,0.0375,0.0166666666666666,2.25,0.05,0.0333333333333333,1.5,0.0333333333333333,0.0249999999999999,1.3333333333333337,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5099638138644421,0.5064649478718729,0.5092650153193697,0.6406621983801951,0.0822689011004494,0.7184595298676925,0.0900448037286396,0.0639099917338122,0.9814454335305944,0.8931606417214484,3.51088156381796,1.6819104240732572,3.2256512727264224,2.566348756010386,0.0462403998701481,0.4567099959545408,0.417427357408508,0.7680680472074832,0.4154127579606457,0.2926095919830992,-0.1542132803402877,0.1898343860300056,0.3024337085491206,0.4744629685119054,0.6735201665322061,0.1545834542661393,0.2654834192159933,0.4011043661763617,0.5875961087262338,-4.286568739613014,-3.690808159690502,-2.7806050662245463,-1.7273977371112412,-4.413641182504412,-3.834669012027092,-3.1266367411482068,-2.1530248107114414,0.6165630918567309,-0.6956956956956956,0.0083738065352664,-1.4564564564564564,0.3235294117647059
0.8359882815269584,0.7294380312797322,0.029774448883716,0.0907048561673816,3.046399163310422,0.8858251924825409,0.9467978125422034,13.673917555910776,0.9959342404250584,-1.0005381385217007,-0.2982472784029628,2,0.0416666666666666,0.0125,3.333333333333333,0.0333333333333333,0.0208333333333333,1.6,0.0249999999999999,0.0208333333333333,1.2,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5058212449746593,0.5048174817788692,0.5075506497951974,0.6402111549415757,0.0900895848159691,0.6793387494244313,0.0989634968650527,0.0692816783667895,0.9732440022619336,0.8668133520158672,3.130886106725488,0.8005392269654299,3.1113019277203,2.1427688489573247,0.050812128087129,0.4945719952370405,0.4412428049548326,0.7432294718361776,0.4338379179404441,0.3163386414500109,-0.1550088876769944,0.2699059717444121,0.3413052631104968,0.4234513568071872,0.6438166064104142,0.2682355269365589,0.2973701806075049,0.3633824512580586,0.5682414716517616,-3.7756212439890806,-3.406385678630938,-2.981573908545667,-1.841973137084992,-3.707995794163873,-3.560364722619733,-3.2258674479560043,-2.1878061400103723,0.6284429470898002,-0.6756756756756754,0.0103069071250109,-1.3363363363363363,0.3403361344537815
0.8337788715320644,0.7494400978566687,0.0238334327975329,0.0815247453185381,3.420604409406649,0.8812448154998395,0.9441453115279822,55.86730025597018,0.995701811228032,-0.9871467995512422,-0.2411252396823546,2,0.0458333333333333,0.0208333333333333,2.2,0.0458333333333333,0.0416666666666666,1.1,0.0374999999999999,0.0374999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5178814131124143,0.5151200137909261,0.5175974435657066,0.633305609666072,0.0822787889461751,0.7210635037317312,0.0898747316415941,0.0647458619231226,0.977592388568212,0.9326956314516348,5.664560757462628,14.387577500412991,3.024543449016292,2.5131546157510294,0.0470044328843509,0.4563524278106227,0.4138232804600854,0.7577904584966197,0.4270509742502232,0.299714468903601,-0.1540777522907351,0.3047243782799031,0.2952407003562883,0.4867134310344533,0.6572124791339459,0.2666538984773646,0.263333159208992,0.4232953126645581,0.5717114384400297,-3.667317509459948,-3.717340345033137,-2.707393676598341,-1.8080752985217328,-3.811752840416788,-3.829013227173084,-2.997569258864731,-2.2261387053870467,0.6412921780973466,-0.6956956956956956,0.0091825428356562,-1.4764764764764764,0.3571428571428571
0.8529776680192519,0.7565001224036266,0.0279603321813038,0.0852138201744866,3.047668376109866,0.8878098999839715,0.9486675360093382,16.08875971276542,0.9955182694522372,-0.9976923993211724,-0.2397219893874154,2,0.0416666666666666,0.0208333333333333,2.0,0.0458333333333333,0.0208333333333333,2.2,0.0249999999999999,0.0291666666666666,0.8571428571428572,1.0,1.0,0.6666666666666666,0.6666666666666666,0.518784237571606,0.5163297251311791,0.5166361786728153,0.6355932174517694,0.0824800994182138,0.7211999705537925,0.0905829023407063,0.0651248498043909,0.9839255325648124,0.9492864084777332,3.027722552145968,0.8367933275282795,3.0391798590439385,2.519919928873458,0.0475879558551649,0.4560773712889461,0.4386478493683797,0.7482284971407897,0.4500228681188639,0.3130523326818249,-0.1466214262813003,0.1931377568608678,0.3418171794478238,0.5346174501887015,0.6707543816375355,0.1577864073553949,0.2709842080407795,0.472025921328209,0.5938318505106792,-4.1960734170092095,-3.42286860035276,-2.420214060836187,-1.7122362567153475,-4.307665244258643,-3.728693073781323,-2.700426125185645,-2.0774260070845267,0.6984513725288422,-0.7157157157157155,0.0079965545258923,-1.4764764764764764,0.3823529411764705
0.8495289519793466,0.7522439974857604,0.0268239915891185,0.0845528053750812,3.152133607489682,0.8883663893244116,0.9493481046136378,19.85414787362992,0.9955787248669608,-0.9203658964818008,-0.3923363497108219,1,0.0458333333333333,0.0208333333333333,2.2,0.0583333333333333,0.0458333333333333,1.2727272727272727,0.0249999999999999,0.0249999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5050762332500148,0.5030052138414285,0.505648824817391,0.6397076441991877,0.0827826113803307,0.7148876940373748,0.0904840828938022,0.0645133106057519,0.9774130129115128,0.8637179267474174,3.069546255368119,0.7247910914563828,3.2348874648559613,2.605698734172022,0.0465236351044612,0.4580818428865951,0.471189444847353,0.7380033011309529,0.5014567850241358,0.3301172934876945,-0.1439083014379606,0.1928865386499992,0.3842184364951209,0.521435082880983,0.6719257881564279,0.1576337290289005,0.3358883759145885,0.4593234976243076,0.5862380770588591,-4.202846601161704,-3.206532383818378,-2.492010146856772,-1.7083664840247683,-4.312619152309689,-3.4000180301622027,-2.7680736037319624,-2.1183155770415105,0.6236881938414405,-0.7157157157157155,0.0087688560945874,-1.4164164164164164,0.3739495798319328
0.8374616169364488,0.7546528586325014,0.0265439005237336,0.079719136529029,3.0032939754935377,0.8898216539371112,0.93880917486358,11.252910962815005,0.9955132044272254,-0.9288067893950076,-0.3823477099750603,1,0.0541666666666666,0.0125,4.333333333333333,0.0458333333333333,0.0291666666666666,1.571428571428571,0.0291666666666666,0.0333333333333333,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5099638138644421,0.5064649478718729,0.5113711032288316,0.6411406150036262,0.0805462239827781,0.6998187090033949,0.0887398503862781,0.0633033266010576,0.9323171076050653,0.7228953305461814,2.879768749282596,0.8624818737308896,2.7258577858677184,2.0631350307291862,0.0472971424321488,0.483946187369449,0.4090538639620509,0.7559946301872161,0.4466485342486306,0.2872815789889855,-0.1506543499364757,0.2229948442786715,0.374366671604902,0.4440385413640562,0.6408636414652004,0.2151922889148537,0.3400956689375469,0.38738105622983,0.5597118623795345,-4.111117472280853,-3.310212408074129,-2.9415800521827062,-1.900182704879326,-4.097222430140204,-3.445143044322622,-3.1982816199312536,-2.298599271774371,0.6392420473749675,-0.7157157157157155,0.0191992066559328,-1.3163163163163163,0.3991596638655462
0.8386405076436871,0.7620959230238247,0.0251659179492628,0.0808196304228591,3.211471585729558,0.8892099761475827,0.943261624500472,13.36564253621054,0.9959014178071318,-1.07924316933217,-0.0213921781518986,2,0.0333333333333333,0.0208333333333333,1.6,0.0458333333333333,0.0291666666666666,1.5714285714285714,0.025,0.0291666666666666,0.8571428571428573,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5058212449746593,0.5048174817788692,0.5057609742486422,0.6406347611029362,0.0806960684386842,0.712382731264673,0.0877727474898535,0.0623374410546407,0.9484646874732664,0.8383497065777479,3.3371292783095288,3.654038889,2.6452863004736686,2.212907170094364,0.0460816667798097,0.4708464348297981,0.532591514281697,0.7543375006345473,0.2715156939575103,0.3098883543034373,-0.1549821285279112,0.2266555952411149,0.3829503788739982,0.4708808425024171,0.6648871269144672,0.2217098933175573,0.3332808634567265,0.4073065209789557,0.5885660886303163,-3.999287010337752,-3.1910213862250068,-2.7362962225875296,-1.7330086725665126,-3.94375041211881,-3.378398166614325,-3.0032954705193147,-2.0848172726238863,0.6670936082926319,-0.7157157157157155,0.0230867799418716,-1.4564564564564564,0.3655462184873949
0.8432982809867196,0.7615061609607686,0.0276356886827672,0.0811176978319728,2.9352515424214904,0.8892829622733026,0.9386861243556256,15.71542428900111,0.9955840624928384,-1.0571386756282433,-0.097828620512161,2,0.0374999999999999,0.0166666666666666,2.25,0.0541666666666666,0.0291666666666666,1.8571428571428577,0.0208333333333333,0.0249999999999999,0.8333333333333334,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5178814131124143,0.5151200137909261,0.5158422540809208,0.6340782233327421,0.0807474134134103,0.7058893868571782,0.088462470682502,0.0629757109779364,0.987357678514866,0.7808714283146472,3.264609930861307,1.1301496016218613,2.939879095540396,2.3330549320750986,0.0462214463536536,0.47164096859393,0.4091927989887025,0.7517391764249313,0.383811653334729,0.3019805665207285,-0.1444496395313409,0.2020034599188361,0.3669250486118358,0.4626731741168016,0.6860655886012297,0.1853174895552718,0.3290342804058743,0.4008844052685463,0.6030345811201298,-4.2091317349628845,-3.339232358359576,-2.834196993688484,-1.655885993667416,-4.234519508289391,-3.487514943046658,-3.114055648777624,-2.06332870635146,0.6454106891427221,-0.7157157157157155,0.0121082975023203,-1.3163163163163163,0.3571428571428571
0.8228561342531211,0.7609244237214718,0.0236882199918938,0.0778306717250273,3.285627698141149,0.878405656136102,0.9383996620666544,316.32425919689064,0.9958838826763854,-1.0757803920283338,0.0173503332957318,1,0.0541666666666666,0.0249999999999999,2.1666666666666674,0.0416666666666666,0.0166666666666666,2.5,0.0208333333333333,0.0208333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.518784237571606,0.5163297251311791,0.5183742851349599,0.6308043107134125,0.0806670116212251,0.7197214138240003,0.0883363170089462,0.0630207799340333,0.9867166560205012,0.9113538284721378,3.046883519276575,1.017620520403508,2.881902017421272,2.4237559859508546,0.0463427790318391,0.4597169825330471,0.4434229095211836,0.7555196883262629,0.43828620356782,0.3028539377435548,-0.1589078595620068,0.3204539084405396,0.4037702129793868,0.4633595638849967,0.6355973471415322,0.2795510460303078,0.341074815564177,0.4166857474514319,0.569378771829164,-3.5339679290625448,-3.100682899738627,-2.7907894905501305,-1.895069818607669,-3.684876314490123,-3.370201027803481,-2.9834742090709603,-2.202496034535312,0.6731583356028729,-0.6956956956956956,0.0253164847863135,-1.4564564564564564,0.3823529411764705
0.8116067342926695,0.7624719052320652,0.0247350252264331,0.0748440201815771,3.025831568653298,0.8720330639836705,0.9309180159195154,22.44751294702343,0.995496418118999,-1.1436995840773436,0.2825473862036052,2,0.0375,0.0249999999999999,1.5,0.0416666666666666,0.0291666666666666,1.4285714285714286,0.0333333333333333,0.0291666666666666,1.142857142857143,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5050762332500148,0.5030052138414285,0.5031734280358664,0.6327952783673977,0.0798315215718676,0.7119154057853588,0.0875713912391403,0.0617041697953313,0.9838195556714104,0.8029179414859052,4.926295542375957,9.500829694358169,2.949982455973564,2.461119361460685,0.0454581202094487,0.4639717934193503,0.4430250623370483,0.7298888397327591,0.4362099961147899,0.3264823937612462,-0.1440018517596957,0.2713245416761805,0.424141736186601,0.4548602871227533,0.688957848328271,0.2531127187225103,0.395480237544272,0.4032592174979452,0.6206198221941207,-3.794399821115322,-2.9986415327169182,-2.8386821669312514,-1.6196761825592465,-3.823800293120147,-3.094928649636924,-3.0551030071702927,-1.9422931297167567,0.6819382309187938,-0.7357357357357355,0.0183342548256229,-1.5365365365365364,0.3949579831932773
